distance_to_obstacle,obstacle_width,obstacle_height,game_speed,action
152,25,50,6.65,False
146,25,50,6.65,False
139,25,50,6.65,False
133,25,50,6.65,False
127,25,50,6.65,False
121,25,50,6.65,False
114,25,50,6.65,False
108,25,50,6.65,False
102,25,50,6.65,False
96,25,50,6.66,False
498,17,35,6.69,False
493,17,35,6.69,False
487,17,35,6.69,False
480,17,35,6.69,False
475,17,35,6.69,False
468,17,35,6.7,False
462,17,35,6.7,False
456,17,35,6.7,False
449,17,35,6.7,False
444,17,35,6.7,False
436,17,35,6.7,False
431,17,35,6.7,False
424,17,35,6.7,False
419,17,35,6.7,False
412,17,35,6.7,False
406,17,35,6.71,False
400,17,35,6.71,False
394,17,35,6.71,False
388,17,35,6.71,False
382,17,35,6.71,False
375,17,35,6.71,False
369,17,35,6.71,False
363,17,35,6.71,False
357,17,35,6.71,False
350,17,35,6.71,False
344,17,35,6.72,False
338,17,35,6.72,False
332,17,35,6.72,False
327,17,35,6.72,False
321,17,35,6.72,False
314,17,35,6.72,False
308,17,35,6.72,False
302,17,35,6.72,False
296,17,35,6.72,False
290,17,35,6.72,False
283,17,35,6.73,False
277,17,35,6.73,False
270,17,35,6.73,False
265,17,35,6.73,False
258,17,35,6.73,False
251,17,35,6.73,False
245,17,35,6.73,False
238,17,35,6.73,False
231,17,35,6.73,False
225,17,35,6.73,False
219,17,35,6.74,False
212,17,35,6.74,False
206,17,35,6.74,False
200,17,35,6.74,False
193,17,35,6.74,False
187,17,35,6.74,False
182,17,35,6.74,False
175,17,35,6.74,False
169,17,35,6.74,False
163,17,35,6.74,False
156,17,35,6.75,False
149,17,35,6.75,False
144,17,35,6.75,False
137,17,35,6.75,False
132,17,35,6.75,False
125,17,35,6.75,False
119,17,35,6.75,False
112,17,35,6.75,False
106,17,35,6.75,False
100,17,35,6.75,False
94,17,35,6.76,False
109,17,35,6.79,False
102,17,35,6.79,False
95,17,35,6.79,False
98,17,35,6.83,False
420,25,50,6.86,False
413,25,50,6.86,False
407,25,50,6.86,False
400,25,50,6.86,False
394,25,50,6.87,False
387,25,50,6.87,False
381,25,50,6.87,False
375,25,50,6.87,False
369,25,50,6.87,False
362,25,50,6.87,False
356,25,50,6.87,False
349,25,50,6.87,False
343,25,50,6.87,False
336,25,50,6.87,False
331,25,50,6.88,False
324,25,50,6.88,False
318,25,50,6.88,False
310,25,50,6.88,False
304,25,50,6.88,False
297,25,50,6.88,False
290,25,50,6.88,False
284,25,50,6.88,False
279,25,50,6.88,False
271,25,50,6.88,False
265,25,50,6.89,False
258,25,50,6.89,False
253,25,50,6.89,False
245,25,50,6.89,False
239,25,50,6.89,False
232,25,50,6.89,False
226,25,50,6.89,False
219,25,50,6.89,False
213,25,50,6.89,False
207,25,50,6.89,False
200,25,50,6.9,False
194,25,50,6.9,False
187,25,50,6.9,False
181,25,50,6.9,False
175,25,50,6.9,False
168,25,50,6.9,False
162,25,50,6.9,False
156,25,50,6.9,False
148,25,50,6.9,False
142,25,50,6.9,False
137,25,50,6.91,False
130,25,50,6.91,False
123,25,50,6.91,False
118,25,50,6.91,False
110,25,50,6.91,False
105,25,50,6.91,False
98,25,50,6.91,False
539,17,35,6.95,False
533,17,35,6.95,False
528,17,35,6.95,False
521,17,35,6.95,False
513,17,35,6.95,False
507,17,35,6.95,False
500,17,35,6.95,False
494,17,35,6.95,False
487,17,35,6.95,False
481,17,35,6.95,False
475,17,35,6.96,False
468,17,35,6.96,False
462,17,35,6.96,False
455,17,35,6.96,False
449,17,35,6.96,False
442,17,35,6.96,False
435,17,35,6.96,False
429,17,35,6.96,False
423,17,35,6.96,False
417,17,35,6.96,False
410,17,35,6.97,False
404,17,35,6.97,False
398,17,35,6.97,False
391,17,35,6.97,False
384,17,35,6.97,False
378,17,35,6.97,False
371,17,35,6.97,False
364,17,35,6.97,False
358,17,35,6.97,False
351,17,35,6.97,False
345,17,35,6.98,False
338,17,35,6.98,False
332,17,35,6.98,False
325,17,35,6.98,False
319,17,35,6.98,False
312,17,35,6.98,False
306,17,35,6.98,False
299,17,35,6.98,False
293,17,35,6.98,False
288,17,35,6.98,False
280,17,35,6.99,False
274,17,35,6.99,False
268,17,35,6.99,False
261,17,35,6.99,False
255,17,35,6.99,False
248,17,35,6.99,False
241,17,35,6.99,False
235,17,35,6.99,False
228,17,35,6.99,False
221,17,35,6.99,False
215,17,35,7.0,False
209,17,35,7.0,False
202,17,35,7.0,False
196,17,35,7.0,False
190,17,35,7.0,False
182,17,35,7.0,False
175,17,35,7.0,False
170,17,35,7.0,False
162,17,35,7.0,False
156,17,35,7.0,False
149,17,35,7.01,False
143,17,35,7.01,False
136,17,35,7.01,False
129,17,35,7.01,False
123,17,35,7.01,False
115,17,35,7.01,False
109,17,35,7.01,False
104,17,35,7.01,False
96,17,35,7.01,False
473,17,35,7.05,False
466,17,35,7.05,False
459,17,35,7.05,False
452,17,35,7.05,False
446,17,35,7.05,False
440,17,35,7.05,False
433,17,35,7.05,False
427,17,35,7.05,False
421,17,35,7.06,False
413,17,35,7.06,False
407,17,35,7.06,False
400,17,35,7.06,False
394,17,35,7.06,False
388,17,35,7.06,False
380,17,35,7.06,False
374,17,35,7.06,False
367,17,35,7.06,False
360,17,35,7.06,False
355,17,35,7.07,False
347,17,35,7.07,False
341,17,35,7.07,False
335,17,35,7.07,False
328,17,35,7.07,False
322,17,35,7.07,False
316,17,35,7.07,False
309,17,35,7.07,False
304,17,35,7.07,False
296,17,35,7.07,False
289,17,35,7.08,False
283,17,35,7.08,False
276,17,35,7.08,False
269,17,35,7.08,False
263,17,35,7.08,False
256,17,35,7.08,False
250,17,35,7.08,False
243,17,35,7.08,False
236,17,35,7.08,False
230,17,35,7.08,False
224,17,35,7.09,False
217,17,35,7.09,False
211,17,35,7.09,False
204,17,35,7.09,False
197,17,35,7.09,False
191,17,35,7.09,False
185,17,35,7.09,False
179,17,35,7.09,False
171,17,35,7.09,False
165,17,35,7.09,False
158,17,35,7.1,False
151,17,35,7.1,False
146,17,35,7.1,False
140,17,35,7.1,False
132,17,35,7.1,False
126,17,35,7.1,False
120,17,35,7.1,False
113,17,35,7.1,False
107,17,35,7.1,False
100,17,35,7.1,False
94,17,35,7.11,False
457,25,50,7.14,False
450,25,50,7.14,False
444,25,50,7.14,False
437,25,50,7.14,False
431,25,50,7.14,False
424,25,50,7.15,False
418,25,50,7.15,False
412,25,50,7.15,False
404,25,50,7.15,False
398,25,50,7.15,False
391,25,50,7.15,False
385,25,50,7.15,False
379,25,50,7.15,False
371,25,50,7.15,False
365,25,50,7.15,False
359,25,50,7.16,False
352,25,50,7.16,False
346,25,50,7.16,False
340,25,50,7.16,False
333,25,50,7.16,False
326,25,50,7.16,False
318,25,50,7.16,False
311,25,50,7.16,False
305,25,50,7.16,False
298,25,50,7.16,False
292,25,50,7.17,False
284,25,50,7.17,False
278,25,50,7.17,False
272,25,50,7.17,False
265,25,50,7.17,False
259,25,50,7.17,False
252,25,50,7.17,False
246,25,50,7.17,False
239,25,50,7.17,False
231,25,50,7.17,False
225,25,50,7.18,False
219,25,50,7.18,False
212,25,50,7.18,False
204,25,50,7.18,False
199,25,50,7.18,False
191,25,50,7.18,False
184,25,50,7.18,False
178,25,50,7.18,False
171,25,50,7.18,False
165,25,50,7.18,False
157,25,50,7.19,False
151,25,50,7.19,False
143,25,50,7.19,False
137,25,50,7.19,False
131,25,50,7.19,False
124,25,50,7.19,False
118,25,50,7.19,False
111,25,50,7.19,False
105,25,50,7.19,False
98,25,50,7.19,False
439,25,50,7.23,False
434,25,50,7.23,False
426,25,50,7.23,False
420,25,50,7.23,False
412,25,50,7.23,False
406,25,50,7.23,False
399,25,50,7.24,False
393,25,50,7.24,False
386,25,50,7.24,False
380,25,50,7.24,False
372,25,50,7.24,False
365,25,50,7.24,False
359,25,50,7.24,False
352,25,50,7.24,False
345,25,50,7.24,False
339,25,50,7.24,False
332,25,50,7.25,False
324,25,50,7.25,False
318,25,50,7.25,False
311,25,50,7.25,False
304,25,50,7.25,False
298,25,50,7.25,False
291,25,50,7.25,False
285,25,50,7.25,False
279,25,50,7.25,False
271,25,50,7.25,False
264,25,50,7.26,False
259,25,50,7.26,False
251,25,50,7.26,False
245,25,50,7.26,False
239,25,50,7.26,False
232,25,50,7.26,False
226,25,50,7.26,False
218,25,50,7.26,False
213,25,50,7.26,False
205,25,50,7.26,False
198,25,50,7.27,False
191,25,50,7.27,False
185,25,50,7.27,False
178,25,50,7.27,False
172,25,50,7.27,False
164,25,50,7.27,False
158,25,50,7.27,False
152,25,50,7.27,False
144,25,50,7.27,False
138,25,50,7.27,False
132,25,50,7.28,False
125,25,50,7.28,False
117,25,50,7.28,False
111,25,50,7.28,False
103,25,50,7.28,False
98,25,50,7.28,False
377,17,35,7.31,False
370,17,35,7.32,False
363,17,35,7.32,False
356,17,35,7.32,False
350,17,35,7.32,False
342,17,35,7.32,False
336,17,35,7.32,False
329,17,35,7.32,False
323,17,35,7.32,False
315,17,35,7.32,False
308,17,35,7.32,False
301,17,35,7.33,False
295,17,35,7.33,False
287,17,35,7.33,False
281,17,35,7.33,False
274,17,35,7.33,False
267,17,35,7.33,False
260,17,35,7.33,False
254,17,35,7.33,False
247,17,35,7.33,False
240,17,35,7.33,False
232,17,35,7.34,False
226,17,35,7.34,False
219,17,35,7.34,False
213,17,35,7.34,False
207,17,35,7.34,False
200,17,35,7.34,False
193,17,35,7.34,False
186,17,35,7.34,False
179,17,35,7.34,False
173,17,35,7.34,False
166,17,35,7.35,False
160,17,35,7.35,False
153,17,35,7.35,False
146,17,35,7.35,False
139,17,35,7.35,False
132,17,35,7.35,False
125,17,35,7.35,False
118,17,35,7.35,False
110,17,35,7.35,False
104,17,35,7.35,False
96,17,35,7.36,False
398,25,50,7.39,False
391,25,50,7.39,False
384,25,50,7.39,False
378,25,50,7.39,False
371,25,50,7.39,False
364,25,50,7.4,False
357,25,50,7.4,False
350,25,50,7.4,False
343,25,50,7.4,False
336,25,50,7.4,False
329,25,50,7.4,False
323,25,50,7.4,False
315,25,50,7.4,False
309,25,50,7.4,False
301,25,50,7.4,False
294,25,50,7.41,False
287,25,50,7.41,False
281,25,50,7.41,False
273,25,50,7.41,False
267,25,50,7.41,False
260,25,50,7.41,False
253,25,50,7.41,False
247,25,50,7.41,False
241,25,50,7.41,False
233,25,50,7.41,False
226,25,50,7.42,False
219,25,50,7.42,False
213,25,50,7.42,False
207,25,50,7.42,False
199,25,50,7.42,False
193,25,50,7.42,False
185,25,50,7.42,False
179,25,50,7.42,False
171,25,50,7.42,False
165,25,50,7.42,False
156,25,50,7.43,False
150,25,50,7.43,False
143,25,50,7.43,False
136,25,50,7.43,False
129,25,50,7.43,False
122,25,50,7.43,False
115,25,50,7.43,False
109,25,50,7.43,False
102,25,50,7.43,False
94,25,50,7.43,False
524,17,35,7.47,False
518,17,35,7.47,False
510,17,35,7.47,False
504,17,35,7.47,False
497,17,35,7.47,False
490,17,35,7.47,False
483,17,35,7.48,False
476,17,35,7.48,False
469,17,35,7.48,False
462,17,35,7.48,False
455,17,35,7.48,False
448,17,35,7.48,False
441,17,35,7.48,False
434,17,35,7.48,False
426,17,35,7.48,False
420,17,35,7.48,False
413,17,35,7.49,False
407,17,35,7.49,False
399,17,35,7.49,False
392,17,35,7.49,False
385,17,35,7.49,False
378,17,35,7.49,False
371,17,35,7.49,False
364,17,35,7.49,False
357,17,35,7.49,False
350,17,35,7.49,False
343,17,35,7.5,False
336,17,35,7.5,False
329,17,35,7.5,False
322,17,35,7.5,False
315,17,35,7.5,False
308,17,35,7.5,False
301,17,35,7.5,False
295,17,35,7.5,False
287,17,35,7.5,False
281,17,35,7.5,False
273,17,35,7.51,False
266,17,35,7.51,False
259,17,35,7.51,False
252,17,35,7.51,False
245,17,35,7.51,False
239,17,35,7.51,False
231,17,35,7.51,False
225,17,35,7.51,False
218,17,35,7.51,False
211,17,35,7.51,False
204,17,35,7.52,False
198,17,35,7.52,False
191,17,35,7.52,False
183,17,35,7.52,False
175,17,35,7.52,False
168,17,35,7.52,False
161,17,35,7.52,False
154,17,35,7.52,False
148,17,35,7.52,False
141,17,35,7.52,False
133,17,35,7.53,False
126,17,35,7.53,False
119,17,35,7.53,False
112,17,35,7.53,False
106,17,35,7.53,False
97,17,35,7.53,False
438,17,35,7.57,False
432,17,35,7.57,False
425,17,35,7.57,False
418,17,35,7.57,False
411,17,35,7.57,False
404,17,35,7.57,False
397,17,35,7.57,False
390,17,35,7.57,False
384,17,35,7.57,False
376,17,35,7.57,False
369,17,35,7.58,False
363,17,35,7.58,False
355,17,35,7.58,False
349,17,35,7.58,False
341,17,35,7.58,False
335,17,35,7.58,False
328,17,35,7.58,False
320,17,35,7.58,False
314,17,35,7.58,False
306,17,35,7.58,False
300,17,35,7.59,False
294,17,35,7.59,False
286,17,35,7.59,False
280,17,35,7.59,False
272,17,35,7.59,False
265,17,35,7.59,False
257,17,35,7.59,False
250,17,35,7.59,False
243,17,35,7.59,False
237,17,35,7.59,False
230,17,35,7.6,False
222,17,35,7.6,False
215,17,35,7.6,False
208,17,35,7.6,False
202,17,35,7.6,False
195,17,35,7.6,False
187,17,35,7.6,False
180,17,35,7.6,False
172,17,35,7.6,False
165,17,35,7.6,False
159,17,35,7.61,False
151,17,35,7.61,False
144,17,35,7.61,False
137,17,35,7.61,False
129,17,35,7.61,False
123,17,35,7.61,False
116,17,35,7.61,False
109,17,35,7.61,False
101,17,35,7.61,False
94,17,35,7.61,False
166,25,50,7.65,False
159,25,50,7.65,False
153,25,50,7.65,False
144,25,50,7.65,False
138,25,50,7.65,False
130,25,50,7.65,False
124,25,50,7.66,False
115,25,50,7.66,False
109,25,50,7.66,False
102,25,50,7.66,False
94,25,50,7.66,False
517,17,35,7.69,False
510,17,35,7.7,False
502,17,35,7.7,False
495,17,35,7.7,False
488,17,35,7.7,False
480,17,35,7.7,False
474,17,35,7.7,False
465,17,35,7.7,False
459,17,35,7.7,False
452,17,35,7.7,False
445,17,35,7.7,False
436,17,35,7.71,False
429,17,35,7.71,False
423,17,35,7.71,False
415,17,35,7.71,False
409,17,35,7.71,False
401,17,35,7.71,False
393,17,35,7.71,False
387,17,35,7.71,False
379,17,35,7.71,False
373,17,35,7.71,False
366,17,35,7.72,False
360,17,35,7.72,False
352,17,35,7.72,False
345,17,35,7.72,False
338,17,35,7.72,False
330,17,35,7.72,False
324,17,35,7.72,False
316,17,35,7.72,False
310,17,35,7.72,False
302,17,35,7.72,False
295,17,35,7.73,False
288,17,35,7.73,False
280,17,35,7.73,False
274,17,35,7.73,False
266,17,35,7.73,False
259,17,35,7.73,False
252,17,35,7.73,False
245,17,35,7.73,False
237,17,35,7.73,False
230,17,35,7.73,False
223,17,35,7.74,False
215,17,35,7.74,False
208,17,35,7.74,False
201,17,35,7.74,False
194,17,35,7.74,False
187,17,35,7.74,False
178,17,35,7.74,False
172,17,35,7.74,False
165,17,35,7.74,False
159,17,35,7.74,False
150,17,35,7.75,False
144,17,35,7.75,False
136,17,35,7.75,False
129,17,35,7.75,False
122,17,35,7.75,False
114,17,35,7.75,False
107,17,35,7.75,False
100,17,35,7.75,False
92,17,35,7.75,False
97,25,50,7.79,False
468,17,35,7.82,False
461,17,35,7.82,False
454,17,35,7.83,False
446,17,35,7.83,False
439,17,35,7.83,False
431,17,35,7.83,False
424,17,35,7.83,False
416,17,35,7.83,False
409,17,35,7.83,False
402,17,35,7.83,False
394,17,35,7.83,False
387,17,35,7.83,False
380,17,35,7.84,False
373,17,35,7.84,False
366,17,35,7.84,False
358,17,35,7.84,False
350,17,35,7.84,False
344,17,35,7.84,False
335,17,35,7.84,False
328,17,35,7.84,False
321,17,35,7.84,False
314,17,35,7.84,False
305,17,35,7.85,False
299,17,35,7.85,False
292,17,35,7.85,False
284,17,35,7.85,False
276,17,35,7.85,False
268,17,35,7.85,False
261,17,35,7.85,False
253,17,35,7.85,False
246,17,35,7.85,False
238,17,35,7.85,False
230,17,35,7.86,False
224,17,35,7.86,False
216,17,35,7.86,False
209,17,35,7.86,False
202,17,35,7.86,False
195,17,35,7.86,False
188,17,35,7.86,False
180,17,35,7.86,False
173,17,35,7.86,False
165,17,35,7.86,False
159,17,35,7.87,False
151,17,35,7.87,False
145,17,35,7.87,False
138,17,35,7.87,False
129,17,35,7.87,False
122,17,35,7.87,False
115,17,35,7.87,False
106,17,35,7.87,False
100,17,35,7.87,False
93,17,35,7.87,False
264,25,50,7.91,False
257,25,50,7.91,False
250,25,50,7.91,False
242,25,50,7.91,False
234,25,50,7.91,False
227,25,50,7.91,False
218,25,50,7.92,False
211,25,50,7.92,False
204,25,50,7.92,False
197,25,50,7.92,False
190,25,50,7.92,False
182,25,50,7.92,False
175,25,50,7.92,False
167,25,50,7.92,False
160,25,50,7.92,False
154,25,50,7.92,False
145,25,50,7.93,False
139,25,50,7.93,False
132,25,50,7.93,False
125,25,50,7.93,False
117,25,50,7.93,False
111,25,50,7.93,False
103,25,50,7.93,False
94,25,50,7.93,False
476,17,35,7.97,False
469,17,35,7.97,False
462,17,35,7.97,False
454,17,35,7.97,False
447,17,35,7.97,False
440,17,35,7.97,False
432,17,35,7.97,False
425,17,35,7.97,False
418,17,35,7.98,False
411,17,35,7.98,False
404,17,35,7.98,False
396,17,35,7.98,False
389,17,35,7.98,False
382,17,35,7.98,False
374,17,35,7.98,False
367,17,35,7.98,False
359,17,35,7.98,False
352,17,35,7.98,False
344,17,35,7.99,False
337,17,35,7.99,False
329,17,35,7.99,False
321,17,35,7.99,False
315,17,35,7.99,False
307,17,35,7.99,False
301,17,35,7.99,False
292,17,35,7.99,False
285,17,35,7.99,False
277,17,35,7.99,False
270,17,35,8.0,False
262,17,35,8.0,False
255,17,35,8.0,False
248,17,35,8.0,False
240,17,35,8.0,False
233,17,35,8.0,False
225,17,35,8.0,False
218,17,35,8.0,False
210,17,35,8.0,False
203,17,35,8.0,False
195,17,35,8.01,False
188,17,35,8.01,False
179,17,35,8.01,False
173,17,35,8.01,False
165,17,35,8.01,False
158,17,35,8.01,False
150,17,35,8.01,False
142,17,35,8.01,False
135,17,35,8.01,False
127,17,35,8.01,False
120,17,35,8.02,False
112,17,35,8.02,False
105,17,35,8.02,False
97,17,35,8.02,False
306,17,35,8.05,False
300,17,35,8.05,False
291,17,35,8.06,False
284,17,35,8.06,False
277,17,35,8.06,False
269,17,35,8.06,False
262,17,35,8.06,False
254,17,35,8.06,False
247,17,35,8.06,False
239,17,35,8.06,False
233,17,35,8.06,False
224,17,35,8.06,False
218,17,35,8.07,False
209,17,35,8.07,False
202,17,35,8.07,False
194,17,35,8.07,False
186,17,35,8.07,False
179,17,35,8.07,False
172,17,35,8.07,False
164,17,35,8.07,False
157,17,35,8.07,False
149,17,35,8.07,False
143,17,35,8.08,False
135,17,35,8.08,False
127,17,35,8.08,False
119,17,35,8.08,False
112,17,35,8.08,False
104,17,35,8.08,False
97,17,35,8.08,False
293,25,50,8.12,False
284,25,50,8.12,False
277,25,50,8.12,False
269,25,50,8.12,False
262,25,50,8.12,False
254,25,50,8.12,False
247,25,50,8.12,False
239,25,50,8.12,False
232,25,50,8.12,False
226,25,50,8.13,False
217,25,50,8.13,False
210,25,50,8.13,False
204,25,50,8.13,False
195,25,50,8.13,False
188,25,50,8.13,False
180,25,50,8.13,False
173,25,50,8.13,False
165,25,50,8.13,False
157,25,50,8.13,False
150,25,50,8.14,False
142,25,50,8.14,False
133,25,50,8.14,False
126,25,50,8.14,False
119,25,50,8.14,False
111,25,50,8.14,False
103,25,50,8.14,False
96,25,50,8.14,False
465,17,35,8.18,False
458,17,35,8.18,False
450,17,35,8.18,False
443,17,35,8.18,False
436,17,35,8.18,False
428,17,35,8.18,False
420,17,35,8.18,False
413,17,35,8.18,False
405,17,35,8.19,False
398,17,35,8.19,False
390,17,35,8.19,False
383,17,35,8.19,False
375,17,35,8.19,False
368,17,35,8.19,False
360,17,35,8.19,False
353,17,35,8.19,False
345,17,35,8.19,False
338,17,35,8.19,False
331,17,35,8.2,False
322,17,35,8.2,False
315,17,35,8.2,False
307,17,35,8.2,False
300,17,35,8.2,False
292,17,35,8.2,False
285,17,35,8.2,False
277,17,35,8.2,False
271,17,35,8.2,False
262,17,35,8.2,False
255,17,35,8.21,False
246,17,35,8.21,False
239,17,35,8.21,False
231,17,35,8.21,False
223,17,35,8.21,False
216,17,35,8.21,False
207,17,35,8.21,False
201,17,35,8.21,False
192,17,35,8.21,False
185,17,35,8.21,False
177,17,35,8.22,False
171,17,35,8.22,False
161,17,35,8.22,False
154,17,35,8.22,False
146,17,35,8.22,False
138,17,35,8.22,False
131,17,35,8.22,False
124,17,35,8.22,False
115,17,35,8.22,False
107,17,35,8.22,False
100,17,35,8.23,False
91,17,35,8.23,False
467,17,35,8.26,False
460,17,35,8.26,False
451,17,35,8.26,False
443,17,35,8.26,False
436,17,35,8.27,False
428,17,35,8.27,False
420,17,35,8.27,False
413,17,35,8.27,False
405,17,35,8.27,False
397,17,35,8.27,False
390,17,35,8.27,False
383,17,35,8.27,False
375,17,35,8.27,False
367,17,35,8.27,False
360,17,35,8.28,False
353,17,35,8.28,False
345,17,35,8.28,False
336,17,35,8.28,False
329,17,35,8.28,False
321,17,35,8.28,False
314,17,35,8.28,False
305,17,35,8.28,False
297,17,35,8.28,False
289,17,35,8.28,False
281,17,35,8.29,False
275,17,35,8.29,False
266,17,35,8.29,False
259,17,35,8.29,False
251,17,35,8.29,False
243,17,35,8.29,False
236,17,35,8.29,False
228,17,35,8.29,False
220,17,35,8.29,False
212,17,35,8.29,False
205,17,35,8.3,False
197,17,35,8.3,False
189,17,35,8.3,False
181,17,35,8.3,False
174,17,35,8.3,False
166,17,35,8.3,False
160,17,35,8.3,False
150,17,35,8.3,False
143,17,35,8.3,False
135,17,35,8.3,False
127,17,35,8.31,False
121,17,35,8.31,False
112,17,35,8.31,False
105,17,35,8.31,False
98,17,35,8.31,False
111,25,50,8.34,False
102,25,50,8.35,False
96,25,50,8.35,False
402,25,50,8.38,False
395,25,50,8.38,False
389,25,50,8.38,False
380,25,50,8.38,False
373,25,50,8.39,False
366,25,50,8.39,False
357,25,50,8.39,False
350,25,50,8.39,False
343,25,50,8.39,False
333,25,50,8.39,False
326,25,50,8.39,False
318,25,50,8.39,False
311,25,50,8.39,False
302,25,50,8.39,False
295,25,50,8.4,False
286,25,50,8.4,False
279,25,50,8.4,False
271,25,50,8.4,False
263,25,50,8.4,False
256,25,50,8.4,False
249,25,50,8.4,False
240,25,50,8.4,False
233,25,50,8.4,False
225,25,50,8.4,False
217,25,50,8.41,False
208,25,50,8.41,False
201,25,50,8.41,False
193,25,50,8.41,False
185,25,50,8.41,False
175,25,50,8.41,False
168,25,50,8.41,False
161,25,50,8.41,False
151,25,50,8.41,False
143,25,50,8.41,False
136,25,50,8.42,False
128,25,50,8.42,False
119,25,50,8.42,False
113,25,50,8.42,False
103,25,50,8.42,False
96,25,50,8.42,False
456,17,35,8.46,False
450,17,35,8.46,False
441,17,35,8.46,False
432,17,35,8.46,False
425,17,35,8.46,False
415,17,35,8.46,False
409,17,35,8.46,False
399,17,35,8.46,False
392,17,35,8.46,False
385,17,35,8.46,False
376,17,35,8.47,False
368,17,35,8.47,False
360,17,35,8.47,False
353,17,35,8.47,False
345,17,35,8.47,False
337,17,35,8.47,False
330,17,35,8.47,False
321,17,35,8.47,False
313,17,35,8.47,False
305,17,35,8.47,False
298,17,35,8.48,False
290,17,35,8.48,False
283,17,35,8.48,False
274,17,35,8.48,False
266,17,35,8.48,False
259,17,35,8.48,False
251,17,35,8.48,False
243,17,35,8.48,False
235,17,35,8.48,False
228,17,35,8.48,False
219,17,35,8.49,False
211,17,35,8.49,False
